UNITID,uni_total_enrollment,uni_total_nonresident_enrollment,uni_undergrad_enrollment,uni_undergrad_nonresident_enrollment,uni_graduate_enrollment,uni_graduate_nonresident_enrollment,uni_total_nonresident_pct,uni_undergrad_nonresident_pct,uni_graduate_nonresident_pct
228325,1794,11,1479.0,11.0,315.0,0.0,0.6131549609810479,0.7437457741717377,0.0
228343,1440,32,1440.0,32.0,,,2.2222222222222223,2.2222222222222223,
228431,10472,145,9129.0,80.0,1343.0,65.0,1.3846447669977082,0.876328184905247,4.839910647803425
228459,40674,1502,36236.0,733.0,4438.0,769.0,3.692776712396125,2.0228502042168013,17.32762505633168
228468,764,34,758.0,34.0,6.0,0.0,4.450261780104712,4.485488126649076,0.0
228486,110,1,110.0,1.0,,,0.9090909090909091,0.9090909090909091,
228501,2384,13,1890.0,10.0,494.0,3.0,0.5453020134228188,0.5291005291005291,0.6072874493927125
228529,17433,125,15254.0,82.0,2179.0,43.0,0.7170309183732002,0.5375639176609415,1.9733822854520422
228547,43928,631,43928.0,631.0,,,1.4364414496448734,1.4364414496448734,
228608,5274,0,5274.0,0.0,,,0.0,0.0,
228635,2549,629,,,2549.0,629.0,24.67634366418203,,24.67634366418203
228644,3786,113,930.0,4.0,2856.0,109.0,2.9846804014791335,0.43010752688172044,3.816526610644258
228653,3241,58,545.0,9.0,2696.0,49.0,1.7895711200246838,1.651376146788991,1.817507418397626
228699,4290,29,4290.0,29.0,,,0.6759906759906761,0.6759906759906761,
228705,6864,551,5386.0,72.0,1478.0,479.0,8.027389277389277,1.3367991088005942,32.408660351826796
228723,78321,5439,60710.0,741.0,17611.0,4698.0,6.944497644309955,1.220556745182013,26.676509000056782
228769,44956,4905,32545.0,1521.0,12411.0,3384.0,10.910668208915384,4.673528959901675,27.26613488034808
228778,53864,5227,43165.0,1944.0,10699.0,3283.0,9.704069508391505,4.503648789528554,30.685110758014766
228787,29886,5603,21858.0,1205.0,8028.0,4398.0,18.747908719801913,5.512855705005033,54.78325859491778
228796,25039,1368,21118.0,775.0,3921.0,593.0,5.463476975917569,3.669855099914765,15.123692935475644
228802,10362,319,7683.0,173.0,2679.0,146.0,3.0785562632696393,2.2517245867499676,5.449794699514745
228866,261,5,,,261.0,5.0,1.9157088122605364,,1.9157088122605364
228875,12938,632,11049.0,494.0,1889.0,138.0,4.8848353686814034,4.470992850031677,7.305452620434092
228884,614,19,614.0,19.0,,,3.0944625407166124,3.0944625407166124,
228909,2332,59,41.0,0.0,2291.0,59.0,2.530017152658662,0.0,2.5752946311654297
228981,1423,6,1319.0,6.0,104.0,0.0,0.4216444132115249,0.45489006823351025,0.0
229018,5585,386,4218.0,235.0,1367.0,151.0,6.911369740376007,5.571360834518729,11.046086320409657
229027,35770,992,31127.0,436.0,4643.0,556.0,2.7732736930388593,1.4007132071834743,11.975016153349127
229063,8704,168,6844.0,66.0,1860.0,102.0,1.9301470588235294,0.9643483343074225,5.483870967741936
229115,40757,2911,32580.0,681.0,8177.0,2230.0,7.142331378658881,2.0902394106813995,27.271615506909626
229160,2487,144,1796.0,130.0,691.0,14.0,5.790108564535585,7.2383073496659245,2.0260492040520983
229179,15361,226,10039.0,105.0,5322.0,121.0,1.4712583816157803,1.0459209084570176,2.2735813603908306
229267,2687,134,2518.0,130.0,169.0,4.0,4.986974320803871,5.162827640984909,2.366863905325444
229300,4938,686,465.0,3.0,4473.0,683.0,13.8922640745241,0.6451612903225806,15.26939414263358
229337,5098,68,1482.0,3.0,3616.0,65.0,1.3338564142801097,0.20242914979757085,1.7975663716814159
229355,11885,139,11885.0,139.0,,,1.1695414387883887,1.1695414387883887,
229416,2632,0,2632.0,0.0,,,0.0,0.0,
229425,53,0,53.0,0.0,,,0.0,0.0,
229504,2299,7,2299.0,7.0,,,0.3044802087864289,0.3044802087864289,
229522,73,0,73.0,0.0,,,0.0,0.0,
229540,3276,10,3276.0,10.0,,,0.3052503052503053,0.3052503052503053,
229656,344,1,344.0,1.0,,,0.29069767441860467,0.29069767441860467,
229780,2809,164,2087.0,58.0,722.0,106.0,5.838376646493415,2.7791087685673217,14.681440443213297
229799,6520,2,6520.0,2.0,,,0.030674846625766874,0.030674846625766874,
229814,9045,189,6926.0,106.0,2119.0,83.0,2.0895522388059704,1.5304649148137455,3.9169419537517696
229832,1385,74,1385.0,74.0,,,5.342960288808665,5.342960288808665,
229841,5504,1,5504.0,1.0,,,0.018168604651162792,0.018168604651162792,
229887,783,19,712.0,18.0,71.0,1.0,2.4265644955300125,2.528089887640449,1.4084507042253522
230010,1682,0,1682.0,0.0,,,0.0,0.0,
230038,35873,1261,32952.0,930.0,2921.0,331.0,3.51517854653918,2.822286962855062,11.331735706949676
230047,2906,1762,2906.0,1762.0,,,60.633172746042675,60.633172746042675,
230065,257,0,257.0,0.0,,,0.0,0.0,
230144,70,0,70.0,0.0,,,0.0,0.0,
230162,4188,0,4188.0,0.0,,,0.0,0.0,
230171,13167,223,13006.0,221.0,161.0,2.0,1.6936280094174831,1.6992157465785023,1.2422360248447204
230199,51,0,51.0,0.0,,,0.0,0.0,
230205,66,0,66.0,0.0,,,0.0,0.0,
230214,287,3,287.0,3.0,,,1.0452961672473868,1.0452961672473868,
230366,410,0,363.0,0.0,47.0,0.0,0.0,0.0,0.0
230418,7594,852,7594.0,852.0,,,11.219383723992626,11.219383723992626,
230490,4207,0,4207.0,0.0,,,0.0,0.0,
230597,5577,247,5577.0,247.0,,,4.428904428904429,4.428904428904429,
230603,15444,833,13126.0,763.0,2318.0,70.0,5.393680393680394,5.812890446442176,3.019844693701467
230676,2002,0,2002.0,0.0,,,0.0,0.0,
230728,28904,550,25706.0,225.0,3198.0,325.0,1.9028508164959868,0.8752820353224928,10.16260162601626
230737,46807,779,45810.0,761.0,997.0,18.0,1.6642809836135621,1.6612093429382233,1.8054162487462388
230746,27437,406,27437.0,406.0,,,1.479753617377993,1.479753617377993,
230764,36894,3138,28064.0,1591.0,8830.0,1547.0,8.505448040331762,5.66918472063854,17.519818799547
230782,32701,864,31672.0,819.0,1029.0,45.0,2.6421210360539433,2.5858802727961607,4.373177842565598
230807,1155,53,842.0,40.0,313.0,13.0,4.588744588744588,4.750593824228028,4.15335463258786
230816,927,107,797.0,95.0,130.0,12.0,11.542610571736784,11.91969887076537,9.230769230769232
230852,3259,6,2778.0,6.0,481.0,0.0,0.18410555385087451,0.21598272138228944,0.0
230861,5028,36,5028.0,36.0,,,0.7159904534606205,0.7159904534606205,
230959,2803,365,2760.0,357.0,43.0,8.0,13.021762397431324,12.934782608695652,18.6046511627907
230995,3149,127,2626.0,120.0,523.0,7.0,4.033026357573833,4.56968773800457,1.338432122370937
231004,80,0,80.0,0.0,,,0.0,0.0,
231059,1323,51,1120.0,45.0,203.0,6.0,3.8548752834467117,4.017857142857143,2.955665024630542
231068,644,26,585.0,21.0,59.0,5.0,4.037267080745342,3.5897435897435894,8.47457627118644
231095,57,2,57.0,2.0,,,3.508771929824561,3.508771929824561,
231147,722,4,,,722.0,4.0,0.554016620498615,,0.554016620498615
231165,5093,102,4108.0,94.0,985.0,8.0,2.002748870999411,2.288218111002921,0.8121827411167513
231174,14476,452,12276.0,194.0,2200.0,258.0,3.122409505388229,1.580319322254806,11.727272727272728
231280,169,0,169.0,0.0,,,0.0,0.0,
231411,415,0,415.0,0.0,,,0.0,0.0,
231420,1476,96,1244.0,96.0,232.0,0.0,6.504065040650407,7.717041800643088,0.0
231536,3790,68,3790.0,68.0,,,1.7941952506596308,1.7941952506596308,
231554,959,14,627.0,14.0,332.0,0.0,1.4598540145985401,2.2328548644338118,0.0
231581,1448,50,1407.0,50.0,41.0,0.0,3.4530386740331496,3.553660270078181,0.0
231624,9818,526,7063.0,237.0,2755.0,289.0,5.357506620492972,3.3555146538298173,10.490018148820326
231651,10657,182,5049.0,26.0,5608.0,156.0,1.707797691658065,0.5149534561299267,2.7817403708987163
231688,24,0,24.0,0.0,,,0.0,0.0,
231697,3481,23,3481.0,23.0,,,0.6607296753806378,0.6607296753806378,
231712,4454,18,4369.0,16.0,85.0,2.0,0.4041311180960934,0.3662165255207141,2.3529411764705883
231785,1717,1,1717.0,1.0,,,0.05824111822947001,0.05824111822947001,
231873,989,8,989.0,8.0,,,0.8088978766430739,0.8088978766430739,
231882,2465,34,2465.0,34.0,,,1.3793103448275863,1.3793103448275863,
231970,1216,18,,,1216.0,18.0,1.4802631578947367,,1.4802631578947367
232025,1311,39,1083.0,37.0,228.0,2.0,2.9748283752860414,3.4164358264081254,0.8771929824561403
232043,1154,72,791.0,46.0,363.0,26.0,6.239168110918544,5.815423514538559,7.162534435261708
232052,859,18,859.0,18.0,,,2.0954598370197903,2.0954598370197903,
232089,763,4,724.0,4.0,39.0,0.0,0.5242463958060288,0.5524861878453038,0.0
232186,39766,4259,28334.0,1574.0,11432.0,2685.0,10.710154403259066,5.555163407919814,23.48670398880336
232195,8544,93,8544.0,93.0,,,1.0884831460674158,1.0884831460674158,
232256,946,5,946.0,5.0,,,0.5285412262156448,0.5285412262156448,
232265,4244,68,3728.0,56.0,516.0,12.0,1.6022620169651274,1.502145922746781,2.3255813953488373
232308,761,42,665.0,38.0,96.0,4.0,5.519053876478318,5.714285714285714,4.166666666666666
232414,8681,262,8681.0,262.0,,,3.0180854740237297,3.0180854740237297,
232423,22740,260,20973.0,154.0,1767.0,106.0,1.1433597185576077,0.7342774042816955,5.998868138087153
232450,9380,125,9380.0,125.0,,,1.3326226012793176,1.3326226012793176,
232557,104327,712,52961.0,426.0,51366.0,286.0,0.6824695428795997,0.8043654764826947,0.5567885371646615
232566,4612,87,3314.0,61.0,1298.0,26.0,1.886383347788378,1.8406759203379603,2.0030816640986133
232575,5902,77,5902.0,77.0,,,1.304642494069807,1.304642494069807,
232609,2316,209,1595.0,205.0,721.0,4.0,9.024179620034541,12.852664576802509,0.5547850208044383
232618,219,0,219.0,0.0,,,0.0,0.0,
232672,1772,47,1124.0,32.0,648.0,15.0,2.652370203160271,2.8469750889679712,2.314814814814815
232681,3826,108,3660.0,104.0,166.0,4.0,2.822791427077888,2.841530054644809,2.4096385542168677
232706,4060,312,2503.0,213.0,1557.0,99.0,7.684729064039408,8.509788254095085,6.358381502890173
232724,30,0,30.0,0.0,,,0.0,0.0,
232788,2116,1,2116.0,1.0,,,0.04725897920604915,0.04725897920604915,
232797,770,0,630.0,0.0,140.0,0.0,0.0,0.0,0.0
232867,4254,62,4254.0,62.0,,,1.457451810061119,1.457451810061119,
232885,312,15,251.0,15.0,61.0,0.0,4.807692307692308,5.9760956175298805,0.0
232919,367,0,367.0,0.0,,,0.0,0.0,
232937,6053,405,5410.0,357.0,643.0,48.0,6.690897075830167,6.598890942698706,7.4650077760497675
232946,56457,2435,56457.0,2435.0,,,4.313016986379014,4.313016986379014,
232982,23743,761,17746.0,226.0,5997.0,535.0,3.2051552036389674,1.2735264284909276,8.921127230281806
233019,1908,13,1908.0,13.0,,,0.6813417190775681,0.6813417190775681,
233037,1219,9,1219.0,9.0,,,0.7383100902378998,0.7383100902378998,
233082,151,0,151.0,0.0,,,0.0,0.0,
233116,5263,95,5263.0,95.0,,,1.8050541516245486,1.8050541516245486,
233277,7812,83,6161.0,65.0,1651.0,18.0,1.062467997951869,1.0550235351403991,1.0902483343428226
233286,175,0,175.0,0.0,,,0.0,0.0,
233295,1687,17,1643.0,17.0,44.0,0.0,1.007705986959099,1.0346926354230066,0.0
233301,816,21,694.0,18.0,122.0,3.0,2.5735294117647056,2.5936599423631126,2.459016393442623
233310,2962,24,2962.0,24.0,,,0.8102633355840648,0.8102633355840648,
233329,399,0,399.0,0.0,,,0.0,0.0,
233338,2788,23,2788.0,23.0,,,0.8249641319942611,0.8249641319942611,
233356,591,0,591.0,0.0,,,0.0,0.0,
233374,3722,403,3055.0,376.0,667.0,27.0,10.827512090274046,12.307692307692308,4.0479760119940025
233408,350,0,350.0,0.0,,,0.0,0.0,
233426,1804,68,1793.0,68.0,11.0,0.0,3.7694013303769403,3.7925264919129953,0.0
233480,35,0,35.0,0.0,,,0.0,0.0,
233541,4454,91,2641.0,40.0,1813.0,51.0,2.043107319263583,1.5145778114350625,2.8130170987313843
233602,64,0,64.0,0.0,,,0.0,0.0,
233611,936,13,936.0,13.0,,,1.3888888888888888,1.3888888888888888,
233639,3306,53,3306.0,53.0,,,1.6031457955232908,1.6031457955232908,
233648,2364,9,2364.0,9.0,,,0.3807106598984772,0.3807106598984772,
233666,24,0,24.0,0.0,,,0.0,0.0,
233684,1998,42,1669.0,19.0,329.0,23.0,2.1021021021021022,1.1384062312762133,6.990881458966565
233718,444,38,444.0,38.0,,,8.558558558558559,8.558558558558559,
233754,6410,72,6410.0,72.0,,,1.1232449297971918,1.1232449297971918,
233772,16884,215,16884.0,215.0,,,1.273394930111348,1.273394930111348,
233842,159,15,,,159.0,15.0,9.433962264150944,,9.433962264150944
233897,2167,0,2142.0,0.0,25.0,0.0,0.0,0.0,0.0
233903,2082,8,2082.0,8.0,,,0.38424591738712777,0.38424591738712777,
233921,38857,4171,31035.0,1470.0,7822.0,2701.0,10.734230640553825,4.736587723537941,34.530810534390184
233949,6332,82,6332.0,82.0,,,1.2950094756790902,1.2950094756790902,
234030,28464,1160,21210.0,468.0,7254.0,692.0,4.0753232152894885,2.2065063649222063,9.539564378274056
234076,26409,2543,17885.0,886.0,8524.0,1657.0,9.629293044038018,4.953871959742801,19.439230408259036
234085,1527,30,1527.0,30.0,,,1.9646365422396856,1.9646365422396856,
234119,144,1,144.0,1.0,,,0.6944444444444444,0.6944444444444444,
234137,581,0,126.0,0.0,455.0,0.0,0.0,0.0,0.0
234155,5605,60,5124.0,55.0,481.0,5.0,1.070472792149866,1.0733801717408276,1.0395010395010396
234164,1646,20,1205.0,15.0,441.0,5.0,1.2150668286755772,1.2448132780082988,1.1337868480725624
234173,1853,53,1749.0,53.0,104.0,0.0,2.860226659471128,3.0303030303030303,0.0
234207,2241,174,1886.0,158.0,355.0,16.0,7.764390896921017,8.377518557794273,4.507042253521127
234377,2107,10,2107.0,10.0,,,0.47460844803037494,0.47460844803037494,
234669,12485,839,12485.0,839.0,,,6.720064076892271,6.720064076892271,
234696,2047,3,2047.0,3.0,,,0.14655593551538837,0.14655593551538837,
234711,1857,12,1857.0,12.0,,,0.6462035541195477,0.6462035541195477,
234827,10811,197,10317.0,168.0,494.0,29.0,1.8222181111830542,1.628380343123001,5.870445344129554
234845,2244,3,2244.0,3.0,,,0.1336898395721925,0.1336898395721925,
234915,2007,140,1187.0,39.0,820.0,101.0,6.975585450921774,3.285593934288121,12.317073170731707
234924,256,1,256.0,1.0,,,0.390625,0.390625,
234933,7463,54,7463.0,54.0,,,0.7235696100763768,0.7235696100763768,
234951,3408,22,3408.0,22.0,,,0.6455399061032864,0.6455399061032864,
234979,7510,9,7510.0,9.0,,,0.11984021304926765,0.11984021304926765,
235024,505,10,505.0,10.0,,,1.9801980198019802,1.9801980198019802,
235088,198,1,198.0,1.0,,,0.5050505050505051,0.5050505050505051,
235097,10492,63,6952.0,40.0,3540.0,23.0,0.6004574914220359,0.5753739930955121,0.6497175141242938
235103,6549,520,6549.0,520.0,,,7.940143533363872,7.940143533363872,
235149,6698,174,6698.0,174.0,,,2.597790385189609,2.597790385189609,
235167,2490,6,2276.0,5.0,214.0,1.0,0.24096385542168677,0.21968365553602814,0.46728971962616817
235237,8137,155,8137.0,155.0,,,1.904878948015239,1.904878948015239,
235316,7470,404,5281.0,259.0,2189.0,145.0,5.408299866131191,4.904374171558417,6.624029237094565
235334,1577,0,1577.0,0.0,,,0.0,0.0,
235343,7967,854,7967.0,854.0,,,10.719216769172837,10.719216769172837,
235352,131,0,131.0,0.0,,,0.0,0.0,
235422,937,4,815.0,3.0,122.0,1.0,0.42689434364994666,0.36809815950920244,0.819672131147541
235431,5592,281,5592.0,281.0,,,5.025035765379113,5.025035765379113,
235547,734,20,39.0,0.0,695.0,20.0,2.7247956403269753,0.0,2.877697841726619
235671,4083,9,4083.0,9.0,,,0.2204261572373255,0.2204261572373255,
235699,3564,235,3564.0,235.0,,,6.593714927048261,6.593714927048261,
235750,2724,27,2724.0,27.0,,,0.9911894273127754,0.9911894273127754,
236018,40,0,40.0,0.0,,,0.0,0.0,
236072,5569,233,5569.0,233.0,,,4.183875022445681,4.183875022445681,
236133,1053,136,675.0,66.0,378.0,70.0,12.91547958214625,9.777777777777779,18.51851851851852
236188,5784,53,5784.0,53.0,,,0.9163208852005533,0.9163208852005533,
236212,1072,12,1072.0,12.0,,,1.1194029850746268,1.1194029850746268,
236230,2797,118,2446.0,109.0,351.0,9.0,4.218805863425098,4.456255110384301,2.564102564102564
236258,2153,37,2153.0,37.0,,,1.7185322805387833,1.7185322805387833,
236328,1864,10,1594.0,7.0,270.0,3.0,0.5364806866952789,0.43914680050188204,1.1111111111111112
236382,2824,7,2824.0,7.0,,,0.24787535410764872,0.24787535410764872,
236452,1390,61,1189.0,48.0,201.0,13.0,4.388489208633094,4.037005887300253,6.467661691542288
236504,5210,93,5210.0,93.0,,,1.785028790786948,1.785028790786948,
236513,5396,660,5396.0,660.0,,,12.23128243143069,12.23128243143069,
236577,2261,179,1776.0,124.0,485.0,55.0,7.916850950906679,6.981981981981981,11.34020618556701
236595,7189,862,4078.0,304.0,3111.0,558.0,11.990541104465155,7.454634624816086,17.93635486981678
236610,4477,615,4477.0,615.0,,,13.736877373241011,13.736877373241011,
236638,4028,17,4028.0,17.0,,,0.42204568023833167,0.42204568023833167,
236656,4871,56,4871.0,56.0,,,1.1496612605214533,1.1496612605214533,
236692,6813,62,6813.0,62.0,,,0.9100249522970791,0.9100249522970791,
236708,4319,37,4319.0,37.0,,,0.8566797869877286,0.8566797869877286,
236744,50,0,50.0,0.0,,,0.0,0.0,
236753,6199,203,6199.0,203.0,,,3.2747217293111794,3.2747217293111794,
236887,2967,4,2967.0,4.0,,,0.13481631277384565,0.13481631277384565,
236896,1426,145,1313.0,140.0,113.0,5.0,10.168302945301543,10.662604722010663,4.424778761061947
236939,25685,1290,21455.0,518.0,4230.0,772.0,5.022386606969048,2.4143556280587277,18.250591016548466
236948,56997,7963,40684.0,3924.0,16313.0,4039.0,13.970910749688581,9.645069314718317,24.75939434806596
236975,3067,2,3067.0,2.0,,,0.06521030322791001,0.06521030322791001,
237011,14710,172,13752.0,143.0,958.0,29.0,1.1692726036709722,1.039848749272833,3.02713987473904
237039,3674,25,3674.0,25.0,,,0.6804572672836147,0.6804572672836147,
237057,1561,220,1561.0,220.0,,,14.093529788597053,14.093529788597053,
237066,2314,109,1867.0,100.0,447.0,9.0,4.710458081244598,5.356186395286556,2.013422818791946
237109,3809,2,3809.0,2.0,,,0.05250721974271463,0.05250721974271463,
237127,49,0,49.0,0.0,,,0.0,0.0,
237136,223,7,220.0,7.0,3.0,0.0,3.1390134529147984,3.1818181818181817,0.0
237145,17,0,17.0,0.0,,,0.0,0.0,
237172,78,0,78.0,0.0,,,0.0,0.0,
237181,640,48,615.0,47.0,25.0,1.0,7.5,7.642276422764227,4.0
237215,1141,2,1117.0,2.0,24.0,0.0,0.175284837861525,0.17905102954341987,0.0
237242,51,0,51.0,0.0,,,0.0,0.0,
237303,46,0,46.0,0.0,,,0.0,0.0,
237312,3062,210,2348.0,176.0,714.0,34.0,6.858262573481384,7.495741056218058,4.761904761904762
237321,47,0,47.0,0.0,,,0.0,0.0,
237330,1943,77,1609.0,66.0,334.0,11.0,3.9629439011837366,4.101926662523306,3.293413173652695
237358,661,96,661.0,96.0,,,14.523449319213313,14.523449319213313,
237367,3305,38,3088.0,37.0,217.0,1.0,1.1497730711043872,1.1981865284974091,0.4608294930875576
237385,1765,53,1685.0,50.0,80.0,3.0,3.002832861189802,2.967359050445104,3.75
237437,182,0,182.0,0.0,,,0.0,0.0,
237473,99,0,99.0,0.0,,,0.0,0.0,
237491,18,0,18.0,0.0,,,0.0,0.0,
237525,11958,201,9146.0,96.0,2812.0,105.0,1.6808830908178627,1.0496391865296304,3.733997155049787
237543,120,0,120.0,0.0,,,0.0,0.0,
237561,43,0,43.0,0.0,,,0.0,0.0,
237570,68,0,68.0,0.0,,,0.0,0.0,
237686,2728,14,2728.0,14.0,,,0.5131964809384164,0.5131964809384164,
237701,1077,12,1077.0,12.0,,,1.1142061281337048,1.1142061281337048,
237729,168,0,168.0,0.0,,,0.0,0.0,
237783,1083,114,892.0,92.0,191.0,22.0,10.526315789473683,10.31390134529148,11.518324607329843
237792,3339,26,3032.0,22.0,307.0,4.0,0.7786762503743636,0.7255936675461742,1.3029315960912053
237817,1482,0,1482.0,0.0,,,0.0,0.0,
237844,109,0,109.0,0.0,,,0.0,0.0,
237880,835,0,,,835.0,0.0,0.0,,0.0
237899,3246,92,3110.0,69.0,136.0,23.0,2.8342575477510783,2.2186495176848875,16.911764705882355
237905,64,0,62.0,0.0,2.0,0.0,0.0,0.0,0.0
237932,2299,69,1934.0,53.0,365.0,16.0,3.001304915180513,2.7404343329886243,4.383561643835616
237950,1278,103,1278.0,103.0,,,8.059467918622849,8.059467918622849,
237969,1055,90,971.0,86.0,84.0,4.0,8.530805687203792,8.85684860968074,4.761904761904762
237987,394,0,394.0,0.0,,,0.0,0.0,
237996,673,0,673.0,0.0,,,0.0,0.0,
238005,86,0,86.0,0.0,,,0.0,0.0,
238014,1525,9,1525.0,9.0,,,0.5901639344262295,0.5901639344262295,
238032,23643,984,18206.0,314.0,5437.0,670.0,4.1619083872605,1.7247061408326925,12.322972227331249
238078,774,133,619.0,120.0,155.0,13.0,17.183462532299743,19.38610662358643,8.38709677419355
238096,31,0,31.0,0.0,,,0.0,0.0,
238175,109,0,109.0,0.0,,,0.0,0.0,
238193,1317,59,673.0,7.0,644.0,52.0,4.479878511769172,1.040118870728083,8.074534161490684
238263,13641,245,13610.0,243.0,31.0,2.0,1.7960560076240744,1.7854518736223366,6.451612903225806
238324,927,0,656.0,0.0,271.0,0.0,0.0,0.0,0.0
238333,1004,129,1004.0,129.0,,,12.848605577689243,12.848605577689243,
238397,2811,20,2811.0,20.0,,,0.7114905727499111,0.7114905727499111,
238458,3138,104,2581.0,99.0,557.0,5.0,3.31421287444232,3.8357225881441304,0.8976660682226212
238476,2844,66,2675.0,42.0,169.0,24.0,2.320675105485232,1.5700934579439254,14.201183431952662
238616,5253,1192,2401.0,71.0,2852.0,1121.0,22.69179516466781,2.9571012078300707,39.305750350631136
238661,2459,42,1236.0,14.0,1223.0,28.0,1.7080113867425781,1.132686084142395,2.2894521668029433
238722,10670,54,10670.0,54.0,,,0.5060918462980318,0.5060918462980318,
238759,10100,2,10100.0,2.0,,,0.019801980198019802,0.019801980198019802,
238810,60,0,60.0,0.0,,,0.0,0.0,
238980,2813,17,2411.0,15.0,402.0,2.0,0.6043370067543549,0.6221484861053505,0.4975124378109453
239008,3303,1,3303.0,1.0,,,0.030275507114744173,0.030275507114744173,
239017,1417,159,1417.0,159.0,,,11.22088920254058,11.22088920254058,
239071,960,11,735.0,7.0,225.0,4.0,1.1458333333333333,0.9523809523809524,1.7777777777777777
239080,1246,56,1021.0,55.0,225.0,1.0,4.49438202247191,5.386875612144956,0.4444444444444444
239105,11746,399,8045.0,129.0,3701.0,270.0,3.396901072705602,1.603480422622747,7.295325587679005
239169,1677,140,,,1677.0,140.0,8.348240906380441,,8.348240906380441
239220,3144,0,3144.0,0.0,,,0.0,0.0,
239248,13792,142,13792.0,142.0,,,1.0295823665893271,1.0295823665893271,
239309,838,2,838.0,2.0,,,0.23866348448687352,0.23866348448687352,
239318,2953,140,2704.0,127.0,249.0,13.0,4.740941415509651,4.696745562130177,5.220883534136546
239372,4171,24,4171.0,24.0,,,0.5754015823543515,0.5754015823543515,
239390,1182,13,752.0,9.0,430.0,4.0,1.0998307952622675,1.196808510638298,0.9302325581395349
239424,143,5,,,143.0,5.0,3.4965034965034967,,3.4965034965034967
239442,1384,0,1384.0,0.0,,,0.0,0.0,
239460,6746,7,6746.0,7.0,,,0.10376519418914913,0.10376519418914913,
239488,11826,0,11826.0,0.0,,,0.0,0.0,
239512,286,21,286.0,21.0,,,7.3426573426573425,7.3426573426573425,
